"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"171","2022-05-19"," 9:17:00 AM","2022-05-19"," 3:02:00 PM","","","","","","","23.40","772.50"
"171.1","2022-05-19"," 9:17:00 AM","2022-05-19"," 9:19:00 AM","CE","16150","Buy","25","9.45","7.55","","-47.50"
"171.2","2022-05-19"," 9:17:00 AM","2022-05-19"," 9:18:00 AM","PE","15750","Buy","25","22.70","18.15","","-113.75"
"171.3","2022-05-19"," 9:17:00 AM","2022-05-19"," 3:02:00 PM","CE","16050","Sell","25","31.05","0.25","","770.00"
"171.4","2022-05-19"," 9:17:00 AM","2022-05-19"," 3:02:00 PM","PE","15850","Sell","25","41.65","35.10","","163.75"
"172","2022-05-26"," 9:17:00 AM","2022-05-26"," 10:37:00 AM","","","","","","","24.46","-510.00"
"172.1","2022-05-26"," 9:17:00 AM","2022-05-26"," 9:21:00 AM","CE","16300","Buy","25","5.85","4.70","","-28.75"
"172.2","2022-05-26"," 9:17:00 AM","2022-05-26"," 10:37:00 AM","PE","15900","Buy","25","12.10","48.35","","906.25"
"172.3","2022-05-26"," 9:17:00 AM","2022-05-26"," 10:37:00 AM","CE","16200","Sell","25","22.20","3.35","","471.25"
"172.4","2022-05-26"," 9:17:00 AM","2022-05-26"," 10:37:00 AM","PE","16000","Sell","25","30.20","104.55","","-1858.75"
"173","2022-06-02"," 9:17:00 AM","2022-06-02"," 10:33:00 AM","","","","","","","20.30","-515.00"
"173.1","2022-06-02"," 9:17:00 AM","2022-06-02"," 9:22:00 AM","CE","16650","Buy","25","6.30","5.05","","-31.25"
"173.2","2022-06-02"," 9:17:00 AM","2022-06-02"," 9:22:00 AM","PE","16250","Buy","25","8.60","6.90","","-42.50"
"173.3","2022-06-02"," 9:17:00 AM","2022-06-02"," 10:33:00 AM","CE","16550","Sell","25","20.55","57.35","","-920.00"
"173.4","2022-06-02"," 9:17:00 AM","2022-06-02"," 10:33:00 AM","PE","16350","Sell","25","26.05","6.90","","478.75"
"174","2022-06-09"," 9:17:00 AM","2022-06-09"," 10:45:00 AM","","","","","","","19.65","-356.25"
"174.1","2022-06-09"," 9:17:00 AM","2022-06-09"," 10:45:00 AM","CE","16450","Buy","25","5.00","11.90","","172.50"
"174.2","2022-06-09"," 9:17:00 AM","2022-06-09"," 9:18:00 AM","PE","16050","Buy","25","4.55","3.65","","-22.50"
"174.3","2022-06-09"," 9:17:00 AM","2022-06-09"," 10:45:00 AM","CE","16350","Sell","25","17.90","52.05","","-853.75"
"174.4","2022-06-09"," 9:17:00 AM","2022-06-09"," 10:45:00 AM","PE","16150","Sell","25","17.50","3.60","","347.50"
"175","2022-06-16"," 9:17:00 AM","2022-06-16"," 11:10:00 AM","","","","","","","20.91","-443.75"
"175.1","2022-06-16"," 9:17:00 AM","2022-06-16"," 9:18:00 AM","CE","16050","Buy","25","6.60","5.30","","-32.50"
"175.2","2022-06-16"," 9:17:00 AM","2022-06-16"," 11:10:00 AM","PE","15650","Buy","25","6.85","35.30","","711.25"
"175.3","2022-06-16"," 9:17:00 AM","2022-06-16"," 11:10:00 AM","CE","15950","Sell","25","23.90","3.45","","511.25"
"175.4","2022-06-16"," 9:17:00 AM","2022-06-16"," 11:10:00 AM","PE","15750","Sell","25","21.90","87.25","","-1633.75"
"176","2022-06-23"," 9:17:00 AM","2022-06-23"," 9:31:00 AM","","","","","","","21.34","-412.50"
"176.1","2022-06-23"," 9:17:00 AM","2022-06-23"," 9:31:00 AM","CE","15600","Buy","25","6.05","28.90","","571.25"
"176.2","2022-06-23"," 9:17:00 AM","2022-06-23"," 9:19:00 AM","PE","15200","Buy","25","10.00","8.00","","-50.00"
"176.3","2022-06-23"," 9:17:00 AM","2022-06-23"," 9:31:00 AM","CE","15500","Sell","25","23.75","74.80","","-1276.25"
"176.4","2022-06-23"," 9:17:00 AM","2022-06-23"," 9:31:00 AM","PE","15300","Sell","25","23.35","9.65","","342.50"
"177","2022-06-30"," 9:17:00 AM","2022-06-30"," 1:33:00 PM","","","","","","","22.08","746.25"
"177.1","2022-06-30"," 9:17:00 AM","2022-06-30"," 10:04:00 AM","CE","16050","Buy","25","7.00","5.60","","-35.00"
"177.2","2022-06-30"," 9:17:00 AM","2022-06-30"," 9:36:00 AM","PE","15650","Buy","25","17.60","14.10","","-87.50"
"177.3","2022-06-30"," 9:17:00 AM","2022-06-30"," 1:33:00 PM","CE","15950","Sell","25","25.40","6.45","","473.75"
"177.4","2022-06-30"," 9:17:00 AM","2022-06-30"," 1:33:00 PM","PE","15750","Sell","25","38.20","22.40","","395.00"
"178","2022-07-07"," 9:17:00 AM","2022-07-07"," 12:32:00 PM","","","","","","","19.66","491.25"
"178.1","2022-07-07"," 9:17:00 AM","2022-07-07"," 9:25:00 AM","CE","16300","Buy","25","4.40","3.50","","-22.50"
"178.2","2022-07-07"," 9:17:00 AM","2022-07-07"," 10:27:00 AM","PE","15900","Buy","25","10.35","8.30","","-51.25"
"178.3","2022-07-07"," 9:17:00 AM","2022-07-07"," 12:32:00 PM","CE","16200","Sell","25","20.45","8.45","","300.00"
"178.4","2022-07-07"," 9:17:00 AM","2022-07-07"," 12:32:00 PM","PE","16000","Sell","25","22.30","11.70","","265.00"
"179","2022-07-14"," 9:17:00 AM","2022-07-14"," 1:00:00 PM","","","","","","","18.48","588.75"
"179.1","2022-07-14"," 9:17:00 AM","2022-07-14"," 9:29:00 AM","CE","16200","Buy","25","5.25","4.20","","-26.25"
"179.2","2022-07-14"," 9:17:00 AM","2022-07-14"," 9:21:00 AM","PE","15800","Buy","25","7.90","6.30","","-40.00"
"179.3","2022-07-14"," 9:17:00 AM","2022-07-14"," 1:00:00 PM","CE","16100","Sell","25","20.80","5.95","","371.25"
"179.4","2022-07-14"," 9:17:00 AM","2022-07-14"," 1:00:00 PM","PE","15900","Sell","25","23.65","12.30","","283.75"
"180","2022-07-21"," 9:17:00 AM","2022-07-21"," 1:02:00 PM","","","","","","","16.97","318.75"
"180.1","2022-07-21"," 9:17:00 AM","2022-07-21"," 11:07:00 AM","CE","16700","Buy","25","1.90","1.50","","-10.00"
"180.2","2022-07-21"," 9:17:00 AM","2022-07-21"," 9:18:00 AM","PE","16300","Buy","25","4.45","3.55","","-22.50"
"180.3","2022-07-21"," 9:17:00 AM","2022-07-21"," 1:02:00 PM","CE","16600","Sell","25","9.90","8.00","","47.50"
"180.4","2022-07-21"," 9:17:00 AM","2022-07-21"," 1:02:00 PM","PE","16400","Sell","25","14.60","2.45","","303.75"
"181","2022-07-28"," 9:17:00 AM","2022-07-28"," 12:52:00 PM","","","","","","","17.47","-405.00"
"181.1","2022-07-28"," 9:17:00 AM","2022-07-28"," 9:19:00 AM","CE","17000","Buy","25","2.10","1.70","","-10.00"
"181.2","2022-07-28"," 9:17:00 AM","2022-07-28"," 10:00:00 AM","PE","16600","Buy","25","6.50","5.20","","-32.50"
"181.3","2022-07-28"," 9:17:00 AM","2022-07-28"," 12:52:00 PM","CE","16900","Sell","25","9.60","41.75","","-803.75"
"181.4","2022-07-28"," 9:17:00 AM","2022-07-28"," 12:52:00 PM","PE","16700","Sell","25","20.15","2.50","","441.25"
"182","2022-08-04"," 9:17:00 AM","2022-08-04"," 11:15:00 AM","","","","","","","18.25","-323.75"
"182.1","2022-08-04"," 9:17:00 AM","2022-08-04"," 10:11:00 AM","CE","17700","Buy","25","1.60","1.30","","-7.50"
"182.2","2022-08-04"," 9:17:00 AM","2022-08-04"," 9:27:00 AM","PE","17300","Buy","25","8.75","7.00","","-43.75"
"182.3","2022-08-04"," 9:17:00 AM","2022-08-04"," 11:15:00 AM","CE","17600","Sell","25","8.50","2.80","","142.50"
"182.4","2022-08-04"," 9:17:00 AM","2022-08-04"," 11:15:00 AM","PE","17400","Sell","25","25.10","41.70","","-415.00"
"183","2022-08-11"," 9:17:00 AM","2022-08-11"," 12:20:00 PM","","","","","","","18.95","416.25"
"183.1","2022-08-11"," 9:17:00 AM","2022-08-11"," 9:21:00 AM","CE","17900","Buy","25","2.95","2.35","","-15.00"
"183.2","2022-08-11"," 9:17:00 AM","2022-08-11"," 12:17:00 PM","PE","17500","Buy","25","5.85","4.70","","-28.75"
"183.3","2022-08-11"," 9:17:00 AM","2022-08-11"," 12:20:00 PM","CE","17800","Sell","25","14.45","3.90","","263.75"
"183.4","2022-08-11"," 9:17:00 AM","2022-08-11"," 12:20:00 PM","PE","17600","Sell","25","17.05","9.20","","196.25"
"184","2022-08-18"," 9:17:00 AM","2022-08-18"," 12:25:00 PM","","","","","","","17.69","410.00"
"184.1","2022-08-18"," 9:17:00 AM","2022-08-18"," 9:27:00 AM","CE","18100","Buy","25","2.40","1.90","","-12.50"
"184.2","2022-08-18"," 9:17:00 AM","2022-08-18"," 9:41:00 AM","PE","17700","Buy","25","5.60","4.50","","-27.50"
"184.3","2022-08-18"," 9:17:00 AM","2022-08-18"," 12:25:00 PM","CE","18000","Sell","25","16.55","4.55","","300.00"
"184.4","2022-08-18"," 9:17:00 AM","2022-08-18"," 12:25:00 PM","PE","17800","Sell","25","14.75","8.75","","150.00"
"185","2022-08-25"," 9:17:00 AM","2022-08-25"," 1:10:00 PM","","","","","","","17.67","365.00"
"185.1","2022-08-25"," 9:17:00 AM","2022-08-25"," 10:13:00 AM","CE","17850","Buy","25","3.65","2.90","","-18.75"
"185.2","2022-08-25"," 9:17:00 AM","2022-08-25"," 9:20:00 AM","PE","17450","Buy","25","4.80","3.85","","-23.75"
"185.3","2022-08-25"," 9:17:00 AM","2022-08-25"," 1:10:00 PM","CE","17750","Sell","25","16.85","10.35","","162.50"
"185.4","2022-08-25"," 9:17:00 AM","2022-08-25"," 1:10:00 PM","PE","17550","Sell","25","11.80","2.00","","245.00"
"186","2022-09-01"," 9:17:00 AM","2022-09-01"," 12:31:00 PM","","","","","","","18.39","761.25"
"186.1","2022-09-01"," 9:17:00 AM","2022-09-01"," 9:18:00 AM","CE","17750","Buy","25","14.25","11.40","","-71.25"
"186.2","2022-09-01"," 9:17:00 AM","2022-09-01"," 9:22:00 AM","PE","17350","Buy","25","17.70","14.15","","-88.75"
"186.3","2022-09-01"," 9:17:00 AM","2022-09-01"," 12:31:00 PM","CE","17650","Sell","25","39.60","23.10","","412.50"
"186.4","2022-09-01"," 9:17:00 AM","2022-09-01"," 12:31:00 PM","PE","17450","Sell","25","35.50","15.15","","508.75"
"187","2022-09-08"," 9:17:00 AM","2022-09-08"," 12:36:00 PM","","","","","","","18.50","431.25"
"187.1","2022-09-08"," 9:17:00 AM","2022-09-08"," 9:20:00 AM","CE","17950","Buy","25","2.95","2.35","","-15.00"
"187.2","2022-09-08"," 9:17:00 AM","2022-09-08"," 9:37:00 AM","PE","17550","Buy","25","8.55","6.85","","-42.50"
"187.3","2022-09-08"," 9:17:00 AM","2022-09-08"," 12:36:00 PM","CE","17850","Sell","25","14.75","7.15","","190.00"
"187.4","2022-09-08"," 9:17:00 AM","2022-09-08"," 12:36:00 PM","PE","17650","Sell","25","20.80","8.85","","298.75"
"188","2022-09-15"," 9:17:00 AM","2022-09-15"," 9:40:00 AM","","","","","","","17.95","-352.50"
"188.1","2022-09-15"," 9:17:00 AM","2022-09-15"," 9:30:00 AM","CE","18300","Buy","25","2.75","2.20","","-13.75"
"188.2","2022-09-15"," 9:17:00 AM","2022-09-15"," 9:22:00 AM","PE","17900","Buy","25","14.30","11.45","","-71.25"
"188.3","2022-09-15"," 9:17:00 AM","2022-09-15"," 9:40:00 AM","CE","18200","Sell","25","13.75","6.05","","192.50"
"188.4","2022-09-15"," 9:17:00 AM","2022-09-15"," 9:40:00 AM","PE","18000","Sell","25","31.10","49.50","","-460.00"
"189","2022-09-22"," 9:17:00 AM","2022-09-22"," 10:22:00 AM","","","","","","","19.49","867.50"
"189.1","2022-09-22"," 9:17:00 AM","2022-09-22"," 9:46:00 AM","CE","17800","Buy","25","17.05","13.65","","-85.00"
"189.2","2022-09-22"," 9:17:00 AM","2022-09-22"," 9:19:00 AM","PE","17400","Buy","25","24.75","19.80","","-123.75"
"189.3","2022-09-22"," 9:17:00 AM","2022-09-22"," 10:22:00 AM","CE","17700","Sell","25","41.15","24.50","","416.25"
"189.4","2022-09-22"," 9:17:00 AM","2022-09-22"," 10:22:00 AM","PE","17500","Sell","25","49.85","23.45","","660.00"
"190","2022-09-29"," 9:17:00 AM","2022-09-29"," 12:00:00 PM","","","","","","","21.46","-352.50"
"190.1","2022-09-29"," 9:17:00 AM","2022-09-29"," 9:27:00 AM","CE","17200","Buy","25","6.40","5.10","","-32.50"
"190.2","2022-09-29"," 9:17:00 AM","2022-09-29"," 12:00:00 PM","PE","16800","Buy","25","6.80","19.50","","317.50"
"190.3","2022-09-29"," 9:17:00 AM","2022-09-29"," 12:00:00 PM","CE","17100","Sell","25","19.85","2.70","","428.75"
"190.4","2022-09-29"," 9:17:00 AM","2022-09-29"," 12:00:00 PM","PE","16900","Sell","25","18.35","61.00","","-1066.25"
"191","2022-10-06"," 9:17:00 AM","2022-10-06"," 11:09:00 AM","","","","","","","19.62","483.75"
"191.1","2022-10-06"," 9:17:00 AM","2022-10-06"," 9:18:00 AM","CE","17600","Buy","25","2.55","2.05","","-12.50"
"191.2","2022-10-06"," 9:17:00 AM","2022-10-06"," 9:54:00 AM","PE","17200","Buy","25","9.05","7.25","","-45.00"
"191.3","2022-10-06"," 9:17:00 AM","2022-10-06"," 11:09:00 AM","CE","17500","Sell","25","16.85","7.30","","238.75"
"191.4","2022-10-06"," 9:17:00 AM","2022-10-06"," 11:09:00 AM","PE","17300","Sell","25","22.35","10.25","","302.50"
"192","2022-10-13"," 9:17:00 AM","2022-10-13"," 11:54:00 AM","","","","","","","20.42","-465.00"
"192.1","2022-10-13"," 9:17:00 AM","2022-10-13"," 9:19:00 AM","CE","17300","Buy","25","3.85","3.10","","-18.75"
"192.2","2022-10-13"," 9:17:00 AM","2022-10-13"," 9:24:00 AM","PE","16900","Buy","25","11.05","8.85","","-55.00"
"192.3","2022-10-13"," 9:17:00 AM","2022-10-13"," 11:54:00 AM","CE","17200","Sell","25","18.30","2.30","","400.00"
"192.4","2022-10-13"," 9:17:00 AM","2022-10-13"," 11:54:00 AM","PE","17000","Sell","25","28.35","60.00","","-791.25"
"193","2022-10-20"," 9:17:00 AM","2022-10-20"," 12:04:00 PM","","","","","","","17.36","365.00"
"193.1","2022-10-20"," 9:17:00 AM","2022-10-20"," 11:08:00 AM","CE","17650","Buy","25","1.85","1.50","","-8.75"
"193.2","2022-10-20"," 9:17:00 AM","2022-10-20"," 9:19:00 AM","PE","17250","Buy","25","5.75","4.60","","-28.75"
"193.3","2022-10-20"," 9:17:00 AM","2022-10-20"," 12:04:00 PM","CE","17550","Sell","25","6.95","5.70","","31.25"
"193.4","2022-10-20"," 9:17:00 AM","2022-10-20"," 12:04:00 PM","PE","17350","Sell","25","20.60","5.75","","371.25"
"194","2022-10-27"," 9:17:00 AM","2022-10-27"," 12:00:00 PM","","","","","","","16.93","357.50"
"194.1","2022-10-27"," 9:17:00 AM","2022-10-27"," 9:20:00 AM","CE","17950","Buy","25","3.25","2.60","","-16.25"
"194.2","2022-10-27"," 9:17:00 AM","2022-10-27"," 9:45:00 AM","PE","17550","Buy","25","2.75","2.20","","-13.75"
"194.3","2022-10-27"," 9:17:00 AM","2022-10-27"," 12:00:00 PM","CE","17850","Sell","25","15.65","2.50","","328.75"
"194.4","2022-10-27"," 9:17:00 AM","2022-10-27"," 12:00:00 PM","PE","17650","Sell","25","10.65","8.30","","58.75"
"195","2022-11-03"," 9:17:00 AM","2022-11-03"," 11:53:00 AM","","","","","","","16.49","471.25"
"195.1","2022-11-03"," 9:17:00 AM","2022-11-03"," 9:24:00 AM","CE","18200","Buy","25","4.25","3.40","","-21.25"
"195.2","2022-11-03"," 9:17:00 AM","2022-11-03"," 9:22:00 AM","PE","17800","Buy","25","6.85","5.50","","-33.75"
"195.3","2022-11-03"," 9:17:00 AM","2022-11-03"," 11:53:00 AM","CE","18100","Sell","25","17.55","11.15","","160.00"
"195.4","2022-11-03"," 9:17:00 AM","2022-11-03"," 11:53:00 AM","PE","17900","Sell","25","19.60","4.95","","366.25"
"196","2022-11-10"," 9:17:00 AM","2022-11-10"," 11:07:00 AM","","","","","","","16.02","295.00"
"196.1","2022-11-10"," 9:17:00 AM","2022-11-10"," 9:33:00 AM","CE","18250","Buy","25","3.30","2.65","","-16.25"
"196.2","2022-11-10"," 9:17:00 AM","2022-11-10"," 9:19:00 AM","PE","17850","Buy","25","1.85","1.50","","-8.75"
"196.3","2022-11-10"," 9:17:00 AM","2022-11-10"," 11:07:00 AM","CE","18150","Sell","25","13.85","3.50","","258.75"
"196.4","2022-11-10"," 9:17:00 AM","2022-11-10"," 11:07:00 AM","PE","17950","Sell","25","7.85","5.40","","61.25"
"197","2022-11-17"," 9:17:00 AM","2022-11-17"," 11:42:00 AM","","","","","","","15.33","238.75"
"197.1","2022-11-17"," 9:17:00 AM","2022-11-17"," 10:18:00 AM","CE","18550","Buy","25","1.50","1.20","","-7.50"
"197.2","2022-11-17"," 9:17:00 AM","2022-11-17"," 9:30:00 AM","PE","18150","Buy","25","1.65","1.30","","-8.75"
"197.3","2022-11-17"," 9:17:00 AM","2022-11-17"," 11:42:00 AM","CE","18450","Sell","25","9.45","4.20","","131.25"
"197.4","2022-11-17"," 9:17:00 AM","2022-11-17"," 11:42:00 AM","PE","18250","Sell","25","7.05","2.10","","123.75"
"198","2022-11-24"," 9:17:00 AM","2022-11-24"," 10:10:00 AM","","","","","","","13.48","-87.50"
"198.1","2022-11-24"," 9:17:00 AM","2022-11-24"," 9:22:00 AM","CE","18500","Buy","25","1.30","1.05","","-6.25"
"198.2","2022-11-24"," 9:17:00 AM","2022-11-24"," 10:10:00 AM","PE","18100","Buy","25","1.55","1.55","","0.00"
"198.3","2022-11-24"," 9:17:00 AM","2022-11-24"," 10:10:00 AM","CE","18400","Sell","25","4.40","9.65","","-131.25"
"198.4","2022-11-24"," 9:17:00 AM","2022-11-24"," 10:10:00 AM","PE","18200","Sell","25","4.55","2.55","","50.00"
"199","2022-12-01"," 9:17:00 AM","2022-12-01"," 12:18:00 PM","","","","","","","13.59","200.00"
"199.1","2022-12-01"," 9:17:00 AM","2022-12-01"," 10:43:00 AM","CE","19050","Buy","25","1.90","1.50","","-10.00"
"199.2","2022-12-01"," 9:17:00 AM","2022-12-01"," 9:18:00 AM","PE","18650","Buy","25","4.00","3.20","","-20.00"
"199.3","2022-12-01"," 9:17:00 AM","2022-12-01"," 12:18:00 PM","CE","18950","Sell","25","7.10","4.05","","76.25"
"199.4","2022-12-01"," 9:17:00 AM","2022-12-01"," 12:18:00 PM","PE","18750","Sell","25","10.05","3.90","","153.75"
"200","2022-12-08"," 9:17:00 AM","2022-12-08"," 12:02:00 PM","","","","","","","14.07","338.75"
"200.1","2022-12-08"," 9:17:00 AM","2022-12-08"," 9:21:00 AM","CE","18750","Buy","25","4.05","3.25","","-20.00"
"200.2","2022-12-08"," 9:17:00 AM","2022-12-08"," 9:19:00 AM","PE","18350","Buy","25","1.75","1.40","","-8.75"
"200.3","2022-12-08"," 9:17:00 AM","2022-12-08"," 12:02:00 PM","CE","18650","Sell","25","14.45","6.65","","195.00"
"200.4","2022-12-08"," 9:17:00 AM","2022-12-08"," 12:02:00 PM","PE","18450","Sell","25","10.05","3.15","","172.50"
"201","2022-12-15"," 9:17:00 AM","2022-12-15"," 9:35:00 AM","","","","","","","12.76","-181.25"
"201.1","2022-12-15"," 9:17:00 AM","2022-12-15"," 9:35:00 AM","CE","18850","Buy","25","1.35","1.45","","2.50"
"201.2","2022-12-15"," 9:17:00 AM","2022-12-15"," 9:18:00 AM","PE","18450","Buy","25","2.85","2.30","","-13.75"
"201.3","2022-12-15"," 9:17:00 AM","2022-12-15"," 9:35:00 AM","CE","18750","Sell","25","5.10","2.65","","61.25"
"201.4","2022-12-15"," 9:17:00 AM","2022-12-15"," 9:35:00 AM","PE","18550","Sell","25","10.60","19.85","","-231.25"
"202","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:39:00 AM","","","","","","","15.04","-468.75"
"202.1","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:26:00 AM","CE","18450","Buy","25","8.15","6.50","","-41.25"
"202.2","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:19:00 AM","PE","18050","Buy","25","6.45","5.15","","-32.50"
"202.3","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:39:00 AM","CE","18350","Sell","25","25.40","11.10","","357.50"
"202.4","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:39:00 AM","PE","18150","Sell","25","17.90","48.00","","-752.50"
"203","2022-12-29"," 9:17:00 AM","2022-12-29"," 11:44:00 AM","","","","","","","15.62","378.75"
"203.1","2022-12-29"," 9:17:00 AM","2022-12-29"," 9:21:00 AM","CE","18250","Buy","25","2.55","2.05","","-12.50"
"203.2","2022-12-29"," 9:17:00 AM","2022-12-29"," 9:29:00 AM","PE","17850","Buy","25","6.30","5.05","","-31.25"
"203.3","2022-12-29"," 9:17:00 AM","2022-12-29"," 11:44:00 AM","CE","18150","Sell","25","9.25","2.75","","162.50"
"203.4","2022-12-29"," 9:17:00 AM","2022-12-29"," 11:44:00 AM","PE","17950","Sell","25","17.45","7.05","","260.00"
"204","2023-01-05"," 9:17:00 AM","2023-01-05"," 1:20:00 PM","","","","","","","15.14","-358.75"
"204.1","2023-01-05"," 9:17:00 AM","2023-01-05"," 9:21:00 AM","CE","18250","Buy","25","5.70","4.55","","-28.75"
"204.2","2023-01-05"," 9:17:00 AM","2023-01-05"," 9:21:00 AM","PE","17850","Buy","25","3.60","2.90","","-17.50"
"204.3","2023-01-05"," 9:17:00 AM","2023-01-05"," 1:20:00 PM","CE","18150","Sell","25","19.60","2.40","","430.00"
"204.4","2023-01-05"," 9:17:00 AM","2023-01-05"," 1:20:00 PM","PE","17950","Sell","25","14.65","44.35","","-742.50"
"205","2023-01-12"," 9:17:00 AM","2023-01-12"," 12:53:00 PM","","","","","","","15.47","552.50"
"205.1","2023-01-12"," 9:17:00 AM","2023-01-12"," 9:29:00 AM","CE","18100","Buy","25","8.75","7.00","","-43.75"
"205.2","2023-01-12"," 9:17:00 AM","2023-01-12"," 9:29:00 AM","PE","17700","Buy","25","5.45","4.35","","-27.50"
"205.3","2023-01-12"," 9:17:00 AM","2023-01-12"," 12:53:00 PM","CE","18000","Sell","25","27.90","3.25","","616.25"
"205.4","2023-01-12"," 9:17:00 AM","2023-01-12"," 12:53:00 PM","PE","17800","Sell","25","17.10","16.80","","7.50"
"206","2023-01-19"," 9:17:00 AM","2023-01-19"," 11:15:00 AM","","","","","","","14.57","341.25"
"206.1","2023-01-19"," 9:17:00 AM","2023-01-19"," 9:21:00 AM","CE","18350","Buy","25","1.80","1.45","","-8.75"
"206.2","2023-01-19"," 9:17:00 AM","2023-01-19"," 9:38:00 AM","PE","17950","Buy","25","8.05","6.45","","-40.00"
"206.3","2023-01-19"," 9:17:00 AM","2023-01-19"," 11:15:00 AM","CE","18250","Sell","25","6.70","3.15","","88.75"
"206.4","2023-01-19"," 9:17:00 AM","2023-01-19"," 11:15:00 AM","PE","18050","Sell","25","22.50","10.45","","301.25"
"207","2023-01-25"," 9:17:00 AM","2023-01-25"," 10:10:00 AM","","","","","","","13.93","-221.25"
"207.1","2023-01-25"," 9:17:00 AM","2023-01-25"," 9:31:00 AM","CE","18250","Buy","25","2.70","2.15","","-13.75"
"207.2","2023-01-25"," 9:17:00 AM","2023-01-25"," 10:10:00 AM","PE","17850","Buy","25","1.50","5.00","","87.50"
"207.3","2023-01-25"," 9:17:00 AM","2023-01-25"," 10:10:00 AM","CE","18150","Sell","25","13.85","4.40","","236.25"
"207.4","2023-01-25"," 9:17:00 AM","2023-01-25"," 10:10:00 AM","PE","17950","Sell","25","5.55","26.80","","-531.25"
"208","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:49:00 AM","","","","","","","17.45","-658.75"
"208.1","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:18:00 AM","CE","17700","Buy","25","16.70","13.35","","-83.75"
"208.2","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:21:00 AM","PE","17300","Buy","25","29.00","23.20","","-145.00"
"208.3","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:49:00 AM","CE","17600","Sell","25","39.65","95.50","","-1396.25"
"208.4","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:49:00 AM","PE","17400","Sell","25","52.90","14.25","","966.25"
"209","2023-02-09"," 9:17:00 AM","2023-02-09"," 12:08:00 PM","","","","","","","13.76","456.25"
"209.1","2023-02-09"," 9:17:00 AM","2023-02-09"," 9:22:00 AM","CE","18000","Buy","25","5.70","4.55","","-28.75"
"209.2","2023-02-09"," 9:17:00 AM","2023-02-09"," 9:18:00 AM","PE","17600","Buy","25","4.35","3.50","","-21.25"
"209.3","2023-02-09"," 9:17:00 AM","2023-02-09"," 12:08:00 PM","CE","17900","Sell","25","23.30","12.15","","278.75"
"209.4","2023-02-09"," 9:17:00 AM","2023-02-09"," 12:08:00 PM","PE","17700","Sell","25","12.55","3.45","","227.50"
"210","2023-02-16"," 9:17:00 AM","2023-02-16"," 11:31:00 AM","","","","","","","12.73","212.50"
"210.1","2023-02-16"," 9:17:00 AM","2023-02-16"," 10:31:00 AM","CE","18300","Buy","25","1.35","1.10","","-6.25"
"210.2","2023-02-16"," 9:17:00 AM","2023-02-16"," 9:28:00 AM","PE","17900","Buy","25","4.90","3.90","","-25.00"
"210.3","2023-02-16"," 9:17:00 AM","2023-02-16"," 11:31:00 AM","CE","18200","Sell","25","6.10","4.60","","37.50"
"210.4","2023-02-16"," 9:17:00 AM","2023-02-16"," 11:31:00 AM","PE","18000","Sell","25","12.20","3.95","","206.25"
"211","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:35:00 AM","","","","","","","15.51","-310.00"
"211.1","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:31:00 AM","CE","17750","Buy","25","4.20","3.35","","-21.25"
"211.2","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:20:00 AM","PE","17350","Buy","25","5.95","4.75","","-30.00"
"211.3","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:35:00 AM","CE","17650","Sell","25","15.20","7.95","","181.25"
"211.4","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:35:00 AM","PE","17450","Sell","25","17.90","35.50","","-440.00"
"212","2023-03-02"," 9:17:00 AM","2023-03-02"," 9:31:00 AM","","","","","","","12.86","-251.25"
"212.1","2023-03-02"," 9:17:00 AM","2023-03-02"," 9:19:00 AM","CE","17650","Buy","25","1.60","1.30","","-7.50"
"212.2","2023-03-02"," 9:17:00 AM","2023-03-02"," 9:31:00 AM","PE","17250","Buy","25","3.45","7.05","","90.00"
"212.3","2023-03-02"," 9:17:00 AM","2023-03-02"," 9:31:00 AM","CE","17550","Sell","25","7.15","3.45","","92.50"
"212.4","2023-03-02"," 9:17:00 AM","2023-03-02"," 9:31:00 AM","PE","17350","Sell","25","14.10","31.15","","-426.25"
"213","2023-03-09"," 9:17:00 AM","2023-03-09"," 10:13:00 AM","","","","","","","12.54","-186.25"
"213.1","2023-03-09"," 9:17:00 AM","2023-03-09"," 9:32:00 AM","CE","17950","Buy","25","1.10","0.90","","-5.00"
"213.2","2023-03-09"," 9:17:00 AM","2023-03-09"," 9:18:00 AM","PE","17550","Buy","25","3.60","2.90","","-17.50"
"213.3","2023-03-09"," 9:17:00 AM","2023-03-09"," 10:13:00 AM","CE","17850","Sell","25","6.45","1.65","","120.00"
